type_grouping	species	type_var	ID	ngenes_group_and_target	ngenes_no_group_target	ngenes_group_no_target	ngenes_no_group_no_target	OR	p_raw	p_fdr	group_name	genes
IP_domains	Candida_tropicalis	DEL	cd09867	1	96	0	5757	inf	0.016569866757746667	0.06053743399612396	CDD; PIN_FEN1; IPaccession=-(-)	gene-CTRG_00417
IP_domains	Candida_tropicalis	DEL	cd09907	1	96	0	5757	inf	0.016569866757746667	0.06053743399612396	CDD; H3TH_FEN1-Euk; IPaccession=-(-)	gene-CTRG_00417
IP_domains	Candida_tropicalis	DEL	cd09989	1	96	0	5757	inf	0.016569866757746667	0.06053743399612396	CDD; Arginase; IPaccession=IPR014033(Arginase)	gene-CTRG_06030
IP_domains	Candida_tropicalis	DEL	cd13994	1	96	0	5757	inf	0.016569866757746667	0.06053743399612396	CDD; STKc_HAL4_like; IPaccession=-(-)	gene-CTRG_00651
IP_domains	Candida_tropicalis	DEL	cd18091	1	96	0	5757	inf	0.016569866757746667	0.06053743399612396	CDD; SpoU-like_TRM3-like; IPaccession=IPR044748(Trm3/ TARB1, C-terminal)	gene-CTRG_00317
IP_domains	Candida_tropicalis	DEL	PTHR10340:SF27	2	95	3	5754	40.37894736842105	0.002630583514227491	0.06053743399612396	PANTHER; ASM3P; IPaccession=-(-)	gene-CTRG_04359,gene-CTRG_04376
IP_domains	Candida_tropicalis	DEL	PTHR10340	2	95	4	5753	30.278947368421054	0.003903330351927249	0.06053743399612396	PANTHER; SPHINGOMYELIN PHOSPHODIESTERASE; IPaccession=-(-)	gene-CTRG_04359,gene-CTRG_04376
IP_domains	Candida_tropicalis	DEL	PTHR33793	3	94	13	5744	14.101472995090017	0.0021118437917353357	0.06053743399612396	PANTHER; ALPHA-AGGLUTININ; IPaccession=IPR033504(Agglutinin-like protein)	gene-CTRG_01028,gene-CTRG_03786,gene-CTRG_03788
IP_domains	Candida_tropicalis	DEL	G3DSA:2.60.40.1280	2	95	11	5746	10.997129186602871	0.018821308244693143	0.06551945983294122	Gene3D; -; IPaccession=IPR011252(Fibrogen-binding domain 1)	gene-CTRG_01028,gene-CTRG_03786
IP_domains	Candida_tropicalis	DEL	G3DSA:2.60.40.2430	2	95	11	5746	10.997129186602871	0.018821308244693143	0.06551945983294122	Gene3D; -; IPaccession=IPR043063(Agglutinin-like protein, N-terminal, N2 subdomain)	gene-CTRG_01028,gene-CTRG_03786
IP_domains	Candida_tropicalis	DEL	PF11766	2	95	11	5746	10.997129186602871	0.018821308244693143	0.06551945983294122	Pfam; Cell-wall agglutinin N-terminal ligand-sugar binding; IPaccession=IPR024672(Agglutinin-like protein, N-terminal)	gene-CTRG_01028,gene-CTRG_03786
IP_domains	Candida_tropicalis	DEL	SM01056	2	95	11	5746	10.997129186602871	0.018821308244693143	0.06551945983294122	SMART; Candida_ALS_N_2; IPaccession=IPR024672(Agglutinin-like protein, N-terminal)	gene-CTRG_01028,gene-CTRG_03786
IP_domains	Candida_tropicalis	DEL	SSF49401	2	95	11	5746	10.997129186602871	0.018821308244693143	0.06551945983294122	SUPERFAMILY; Bacterial adhesins; IPaccession=IPR008966(Adhesion domain superfamily)	gene-CTRG_01028,gene-CTRG_03786
IP_domains	Candida_tropicalis	DEL	PF11051	2	95	12	5745	10.078947368421053	0.021723840725789093	0.0749167965216465	Pfam; Mannosyltransferase putative; IPaccession=IPR022751(Alpha-mannosyltransferase)	gene-CTRG_03351,gene-CTRG_05996
IP_domains	Candida_tropicalis	DEL	G3DSA:1.10.287.1130	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Gene3D; CytochromE C oxidase copper chaperone; IPaccession=-(-)	gene-CTRG_01458
IP_domains	Candida_tropicalis	DEL	G3DSA:1.20.1070.10	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Gene3D; -; IPaccession=-(-)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	G3DSA:1.20.1260.140	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Gene3D; Alternative oxidase; IPaccession=IPR038659(Alternative oxidase superfamily)	gene-CTRG_03270
IP_domains	Candida_tropicalis	DEL	G3DSA:3.40.10.10	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Gene3D; DNA Methylphosphotriester Repair Domain; IPaccession=IPR035451(Ada-like domain superfamily)	gene-CTRG_01202
IP_domains	Candida_tropicalis	DEL	PF00588	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; SpoU rRNA Methylase family; IPaccession=IPR001537(tRNA/rRNA methyltransferase, SpoU type)	gene-CTRG_00317
IP_domains	Candida_tropicalis	DEL	PF01036	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Bacteriorhodopsin-like protein; IPaccession=IPR001425(Archaeal/bacterial/fungal rhodopsins)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	PF01243	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Pyridoxamine 5'-phosphate oxidase; IPaccession=IPR011576(Pyridoxamine 5'-phosphate oxidase, putative)	gene-CTRG_00420
IP_domains	Candida_tropicalis	DEL	PF01287	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold; IPaccession=IPR020189(Translation elongation factor, IF5A C-terminal)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	PF01636	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Phosphotransferase enzyme family; IPaccession=IPR002575(Aminoglycoside phosphotransferase)	gene-CTRG_04427
IP_domains	Candida_tropicalis	DEL	PF01786	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Alternative oxidase; IPaccession=IPR002680(Alternative oxidase)	gene-CTRG_03270
IP_domains	Candida_tropicalis	DEL	PF02136	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Nuclear transport factor 2 (NTF2) domain; IPaccession=IPR002075(Nuclear transport factor 2)	gene-CTRG_03348
IP_domains	Candida_tropicalis	DEL	PF02805	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	Pfam; Metal binding domain of Ada; IPaccession=IPR004026(Ada DNA repair, metal-binding)	gene-CTRG_01202
IP_domains	Candida_tropicalis	DEL	PIRSF003025	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PIRSF; Transl_init_eIF5A; IPaccession=IPR001884(Translation elongation factor IF5A-like)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	PIRSF005229	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PIRSF; AO; IPaccession=IPR002680(Alternative oxidase)	gene-CTRG_03270
IP_domains	Candida_tropicalis	DEL	PS00227	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	ProSitePatterns; Tubulin subunits alpha, beta, and gamma signature.; IPaccession=IPR017975(Tubulin, conserved site)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	PS00302	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	ProSitePatterns; Eukaryotic initiation factor 5A hypusine signature.; IPaccession=IPR019769(Translation elongation factor, IF5A, hypusine site)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	PTHR10015:SF361	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; TRANSCRIPTION FACTOR SKN7; IPaccession=IPR027718(Transcription factor Skn7)	gene-CTRG_00655
IP_domains	Candida_tropicalis	DEL	PTHR10293	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; GLUTAREDOXIN FAMILY MEMBER; IPaccession=IPR004480(Monothiol glutaredoxin-related)	gene-CTRG_00502
IP_domains	Candida_tropicalis	DEL	PTHR10920:SF18	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; RRNA METHYLTRANSFERASE 2, MITOCHONDRIAL; IPaccession=-(-)	gene-CTRG_02921
IP_domains	Candida_tropicalis	DEL	PTHR11673	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; TRANSLATION INITIATION FACTOR 5A FAMILY MEMBER; IPaccession=IPR001884(Translation elongation factor IF5A-like)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	PTHR11673:SF6	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; EUKARYOTIC TRANSLATION INITIATION FACTOR 5A; IPaccession=-(-)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	PTHR12100:SF1	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; RECYCLIN-1; IPaccession=-(-)	gene-CTRG_06241
IP_domains	Candida_tropicalis	DEL	PTHR12143	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; PEPTIDE N-GLYCANASE  PNGASE -RELATED; IPaccession=-(-)	gene-CTRG_00652
IP_domains	Candida_tropicalis	DEL	PTHR22950:SF530	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; VACUOLAR AMINO ACID TRANSPORTER 3; IPaccession=-(-)	gene-CTRG_03471
IP_domains	Candida_tropicalis	DEL	PTHR24343:SF436	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; SERINE/THREONINE-PROTEIN KINASE HAL4/SAT4; IPaccession=-(-)	gene-CTRG_00651
IP_domains	Candida_tropicalis	DEL	PTHR28286	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; -; IPaccession=IPR001425(Archaeal/bacterial/fungal rhodopsins)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	PTHR28286:SF1	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; 30 KDA HEAT SHOCK PROTEIN-RELATED; IPaccession=-(-)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	PTHR31803	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; ALTERNATIVE OXIDASE; IPaccession=IPR002680(Alternative oxidase)	gene-CTRG_03270
IP_domains	Candida_tropicalis	DEL	PTHR31803:SF3	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; ALTERNATIVE OXIDASE; IPaccession=-(-)	gene-CTRG_03270
IP_domains	Candida_tropicalis	DEL	PTHR36135	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	PANTHER; FIBROUS SHEATH CABYR-BINDING PROTEIN; IPaccession=IPR043375(Fibrous sheath CABYR-binding protein)	gene-CTRG_04951
IP_domains	Candida_tropicalis	DEL	SM00864	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	SMART; Tubulin_4; IPaccession=IPR003008(Tubulin/FtsZ, GTPase domain)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	SM01021	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	SMART; Bac_rhodopsin_2; IPaccession=IPR001425(Archaeal/bacterial/fungal rhodopsins)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	SM01376	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	SMART; eIF_5a_2; IPaccession=IPR020189(Translation elongation factor, IF5A C-terminal)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	SSF57884	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	SUPERFAMILY; Ada DNA repair protein, N-terminal domain (N-Ada 10); IPaccession=IPR035451(Ada-like domain superfamily)	gene-CTRG_01202
IP_domains	Candida_tropicalis	DEL	TIGR00037	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	TIGRFAM; eIF_5A: translation elongation factor IF5A; IPaccession=IPR001884(Translation elongation factor IF5A-like)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	cd00780	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	CDD; NTF2; IPaccession=IPR018222(Nuclear transport factor 2, eukaryote)	gene-CTRG_03348
IP_domains	Candida_tropicalis	DEL	cd01053	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	CDD; AOX; IPaccession=IPR002680(Alternative oxidase)	gene-CTRG_03270
IP_domains	Candida_tropicalis	DEL	cd03028	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	CDD; GRX_PICOT_like; IPaccession=IPR033658(Glutaredoxin, PICOT-like)	gene-CTRG_00502
IP_domains	Candida_tropicalis	DEL	cd04468	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	CDD; S1_eIF5A; IPaccession=-(-)	gene-CTRG_06245
IP_domains	Candida_tropicalis	DEL	cd15239	1	96	1	5756	59.958333333333336	0.03286795712496438	0.08250528013001263	CDD; 7tm_YRO2_fungal-like; IPaccession=IPR043476(Yro2-like,  7TM domain)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	G3DSA:1.10.287.600	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Gene3D; Helix hairpin bin; IPaccession=IPR023123(Tubulin, C-terminal)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	G3DSA:2.70.98.10	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Gene3D; -; IPaccession=IPR014718(Glycoside hydrolase-type carbohydrate-binding)	gene-CTRG_00652
IP_domains	Candida_tropicalis	DEL	G3DSA:3.40.50.1440	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Gene3D; Tubulin/FtsZ, GTPase domain; IPaccession=IPR036525(Tubulin/FtsZ, GTPase domain superfamily)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	PF00091	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Pfam; Tubulin/FtsZ family, GTPase domain; IPaccession=IPR003008(Tubulin/FtsZ, GTPase domain)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	PF03953	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Pfam; Tubulin C-terminal domain; IPaccession=IPR018316(Tubulin/FtsZ, 2-layer sandwich domain)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	PF04158	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Pfam; Sof1-like domain; IPaccession=IPR007287(Sof1-like protein)	gene-CTRG_06223
IP_domains	Candida_tropicalis	DEL	PF07393	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	Pfam; Exocyst complex component Sec10; IPaccession=IPR009976(Exocyst complex component Sec10-like)	gene-CTRG_06241
IP_domains	Candida_tropicalis	DEL	PR01161	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PRINTS; Tubulin signature; IPaccession=IPR000217(Tubulin)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	PS01022	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	ProSitePatterns; PTR2 family proton/oligopeptide symporters signature 1.; IPaccession=IPR018456(PTR2 family proton/oligopeptide symporter, conserved site)	gene-CTRG_00868
IP_domains	Candida_tropicalis	DEL	PS01053	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	ProSitePatterns; Arginase family signature.; IPaccession=IPR020855(Ureohydrolase, manganese-binding site)	gene-CTRG_06030
IP_domains	Candida_tropicalis	DEL	PS50177	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	ProSiteProfiles; Nuclear transport factor 2 domain profile.; IPaccession=IPR018222(Nuclear transport factor 2, eukaryote)	gene-CTRG_03348
IP_domains	Candida_tropicalis	DEL	PTHR11588	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PANTHER; TUBULIN; IPaccession=IPR000217(Tubulin)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	PTHR12100	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PANTHER; SEC10; IPaccession=IPR009976(Exocyst complex component Sec10-like)	gene-CTRG_06241
IP_domains	Candida_tropicalis	DEL	PTHR22851	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PANTHER; U3 SMALL NUCLEOLAR RNA  U3 SNORNA  ASSOCIATED PROTEIN; IPaccession=-(-)	gene-CTRG_06223
IP_domains	Candida_tropicalis	DEL	PTHR22851:SF0	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PANTHER; DDB1- AND CUL4-ASSOCIATED FACTOR 13; IPaccession=-(-)	gene-CTRG_06223
IP_domains	Candida_tropicalis	DEL	PTHR43570	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PANTHER; ALDEHYDE DEHYDROGENASE; IPaccession=IPR012394(Aldehyde dehydrogenase NAD(P)-dependent)	gene-CTRG_04473
IP_domains	Candida_tropicalis	DEL	PTHR43570:SF16	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	PANTHER; ALDEHYDE DEHYDROGENASE; IPaccession=-(-)	gene-CTRG_04473
IP_domains	Candida_tropicalis	DEL	SM00279	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	SMART; HhH_4; IPaccession=IPR008918(Helix-hairpin-helix motif, class 2)	gene-CTRG_00417
IP_domains	Candida_tropicalis	DEL	SM00865	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	SMART; Tubulin_C_4; IPaccession=IPR018316(Tubulin/FtsZ, 2-layer sandwich domain)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	SSF47807	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	SUPERFAMILY; 5' to 3' exonuclease, C-terminal subdomain; IPaccession=IPR036279(5'-3' exonuclease, C-terminal domain superfamily)	gene-CTRG_00417
IP_domains	Candida_tropicalis	DEL	SSF55307	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	SUPERFAMILY; Tubulin C-terminal domain-like; IPaccession=IPR008280(Tubulin/FtsZ, C-terminal)	gene-CTRG_03860
IP_domains	Candida_tropicalis	DEL	SSF81321	1	96	2	5755	29.973958333333332	0.04889868305821229	0.10490473284000194	SUPERFAMILY; Family A G protein-coupled receptor-like; IPaccession=-(-)	gene-CTRG_04602
IP_domains	Candida_tropicalis	DEL	SSF81383	2	95	18	5739	6.712280701754386	0.04254194006992527	0.10490473284000194	SUPERFAMILY; F-box domain; IPaccession=IPR036047(F-box-like domain superfamily)	gene-CTRG_03346,gene-CTRG_06241
IP_domains	Candida_tropicalis	DEL	G3DSA:3.60.21.10	2	95	19	5738	6.3578947368421055	0.046522811852208815	0.10490473284000194	Gene3D; -; IPaccession=IPR029052(Metallo-dependent phosphatase-like)	gene-CTRG_04359,gene-CTRG_04376
IP_domains	Candida_tropicalis	DEL	PS51352	2	95	19	5738	6.3578947368421055	0.046522811852208815	0.10490473284000194	ProSiteProfiles; Thioredoxin domain profile.; IPaccession=IPR013766(Thioredoxin domain)	gene-CTRG_00502,gene-CTRG_06196
IP_domains	Candida_tropicalis	DUP	PF15365	2	103	0	5749	inf	0.0003187068487074455	0.042453076433192544	Pfam; Proline-rich nuclear receptor coactivator motif; IPaccession=-(-)	gene-CTRG_01410,gene-CTRG_01412
IP_domains	Candida_tropicalis	DUP	PTHR45820	2	103	0	5749	inf	0.0003187068487074455	0.042453076433192544	PANTHER; FI23527P1; IPaccession=-(-)	gene-CTRG_01409,gene-CTRG_01413
IP_domains	Candida_tropicalis	DUP	PTHR45820:SF4	2	103	0	5749	inf	0.0003187068487074455	0.042453076433192544	PANTHER; FI23527P1; IPaccession=-(-)	gene-CTRG_01409,gene-CTRG_01413
IP_domains	Candida_tropicalis	DUP	G3DSA:1.20.1510.10	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	Gene3D; Cation efflux protein transmembrane domain; IPaccession=IPR027469(Cation efflux transmembrane domain superfamily)	gene-CTRG_01409,gene-CTRG_01413
IP_domains	Candida_tropicalis	DUP	G3DSA:3.90.470.20	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	Gene3D; -; IPaccession=IPR037143(4'-phosphopantetheinyl transferase domain superfamily)	gene-CTRG_00546,gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	PF01648	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	Pfam; 4'-phosphopantetheinyl transferase superfamily; IPaccession=IPR008278(4'-phosphopantetheinyl transferase domain)	gene-CTRG_00546,gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	PS00571	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	ProSitePatterns; Amidases signature.; IPaccession=IPR020556(Amidase, conserved site)	gene-CTRG_04984,gene-CTRG_04986
IP_domains	Candida_tropicalis	DUP	PTHR12266	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	PANTHER; NA+/CA2+ K+ INDEPENDENT EXCHANGER; IPaccession=-(-)	gene-CTRG_03646,gene-CTRG_03647
IP_domains	Candida_tropicalis	DUP	PTHR12266:SF0	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	PANTHER; MITOCHONDRIAL SODIUM/CALCIUM EXCHANGER PROTEIN; IPaccession=-(-)	gene-CTRG_03646,gene-CTRG_03647
IP_domains	Candida_tropicalis	DUP	PTHR46072:SF4	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	PANTHER; AMIDASE C550.07-RELATED; IPaccession=-(-)	gene-CTRG_04984,gene-CTRG_04986
IP_domains	Candida_tropicalis	DUP	SSF160240	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	SUPERFAMILY; Cation efflux protein cytoplasmic domain-like; IPaccession=IPR036837(Cation efflux protein, cytoplasmic domain superfamily)	gene-CTRG_01409,gene-CTRG_01413
IP_domains	Candida_tropicalis	DUP	SSF56214	2	103	1	5748	111.6116504854369	0.0009449015422332203	0.042453076433192544	SUPERFAMILY; 4'-phosphopantetheinyl transferase; IPaccession=IPR037143(4'-phosphopantetheinyl transferase domain superfamily)	gene-CTRG_00546,gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	PF05730	3	102	6	5743	28.151960784313726	0.0004354859500857297	0.042453076433192544	Pfam; CFEM domain; IPaccession=IPR008427(Extracellular membrane protein, CFEM domain)	gene-CTRG_00098,gene-CTRG_00108,gene-CTRG_00109
IP_domains	Candida_tropicalis	DUP	SM00747	3	102	6	5743	28.151960784313726	0.0004354859500857297	0.042453076433192544	SMART; 2CFEM; IPaccession=IPR008427(Extracellular membrane protein, CFEM domain)	gene-CTRG_00098,gene-CTRG_00108,gene-CTRG_00109
IP_domains	Candida_tropicalis	DUP	G3DSA:1.20.5.4280	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=-(-)	gene-CTRG_04292
IP_domains	Candida_tropicalis	DUP	G3DSA:3.30.70.2490	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=-(-)	gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	G3DSA:3.30.70.940	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=IPR036735(NusG, N-terminal domain superfamily)	gene-CTRG_01240
IP_domains	Candida_tropicalis	DUP	G3DSA:3.40.1440.10	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=IPR035901(GIY-YIG endonuclease superfamily)	gene-CTRG_05245
IP_domains	Candida_tropicalis	DUP	G3DSA:3.40.50.1110	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; SGNH hydrolase; IPaccession=IPR036514(SGNH hydrolase superfamily)	gene-CTRG_05788
IP_domains	Candida_tropicalis	DUP	G3DSA:3.90.25.70	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=-(-)	gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	G3DSA:6.10.140.1410	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=-(-)	gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	G3DSA:6.10.250.1930	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Gene3D; -; IPaccession=-(-)	gene-CTRG_02501
IP_domains	Candida_tropicalis	DUP	MF_00101	1	104	0	5749	inf	0.017936453706839155	0.05641014690800914	Hamap; Holo-[acyl-carrier-protein] synthase [acpS].; IPaccession=IPR002582(Holo-[acyl carrier protein] synthase)	gene-CTRG_02501
